image,kp,kd
img_0001861.png,4.398486974099392,3.7709534729498895
img_0001862.png,4.388373794921748,3.7460068349090156
img_0001863.png,4.376639807470582,3.7199434476631
img_0001864.png,4.363385426871863,3.6929695828645075
img_0001865.png,4.348719547298944,3.665289082934268
img_0001866.png,4.332757354268272,3.6370996014314843
img_0001867.png,4.315618123947416,3.6085898484059014
img_0001868.png,4.296706234893709,3.579588901440274
img_0001869.png,4.275535678653014,3.547256848543968
img_0001870.png,4.253552833669618,3.5153074735764323
img_0001871.png,4.230949501216645,3.4838124860473956
img_0001872.png,4.207879091700098,3.4529284242036873
img_0001873.png,4.185163911645427,3.0616864884008206
img_0001874.png,4.163370014219793,2.630344795558372
img_0001875.png,4.142200950644911,2.1409547817353776
img_0001876.png,4.12138992755299,1.7508539380979808
img_0001877.png,4.100807438822548,2.677314848506493
img_0001878.png,4.080107032744282,3.320386608326718
img_0001879.png,4.058283764651956,3.301805840574758
img_0001880.png,4.035474856280283,3.282274160855356
img_0001881.png,4.012134838694188,3.263193796099367
img_0001882.png,4.006758247809224,3.259265347988097
img_0001883.png,4.020980629969297,3.27198029080967
img_0001884.png,4.007333073056651,3.269907006187035
img_0001885.png,3.9939586378971645,3.267296831692626
img_0001886.png,3.9814393769331486,3.264653230575125
img_0001887.png,3.969632805383057,3.2618162525181074
img_0001888.png,3.95814883116765,3.258414486280629
img_0001889.png,3.946692119959555,3.254648548492221
img_0001890.png,3.935094198228572,3.2502569160845116
img_0001891.png,3.9232225190585117,3.2451841428298978
img_0001892.png,3.910987311794514,3.2394256381913076
img_0001893.png,3.898338694031829,3.233012312317226
img_0001894.png,3.885260773395978,3.2260017657912075
img_0001895.png,3.8717647845029557,3.21846923118121
img_0001896.png,3.8578817792969478,3.2104995261185927
img_0001897.png,3.8436556889090556,3.202181010767234
img_0001898.png,3.829137442032094,3.193601432753376
img_0001899.png,3.8143804337336835,3.1848449178108575
img_0001900.png,3.7994372838144304,3.1759894130871675
img_0001901.png,3.7841076573522914,3.166404687324773
img_0001902.png,3.758124504361711,3.151866225391068
img_0001903.png,3.7317041506792616,3.138511316369023
img_0001904.png,3.7052626391573704,3.1254742440528145
img_0001905.png,3.6788721957691193,3.112750263125522
img_0001906.png,3.6525805906391113,3.1003637951420373
img_0001907.png,3.6264253266111357,3.0883318471104815
img_0001908.png,3.600435156716567,3.0766623049848274
img_0001909.png,3.574630640017763,3.0653547744455203
img_0001910.png,3.5490247176729515,3.054401909255061
img_0001911.png,3.5236233824898937,3.043790893888432
img_0001912.png,3.4984264138854897,3.0335049006836527
img_0001913.png,3.473428142704118,3.0235243859501937
img_0001914.png,3.448618216616663,3.0138281427010822
img_0001915.png,3.4239823449156717,3.004394082602006
img_0001916.png,3.399503008939532,2.995199762126607
img_0001917.png,3.3751601304189838,2.986222693826147
img_0001918.png,3.3509316945871808,2.977440497059114
img_0001919.png,3.3297438558291175,2.9712718018540447
img_0001920.png,3.3106154635777836,2.9667001085634235
img_0001921.png,3.2912240119154816,2.9626360357630297
img_0001922.png,3.2714719239435612,2.9585741410650086
img_0001923.png,3.2512936165695847,2.9542869459698524
img_0001924.png,3.2306529423810075,2.9497108246421755
img_0001925.png,3.209523533957208,2.9448619200657857
img_0001926.png,3.187883819596265,2.9397194275146785
img_0001927.png,3.1657160993860294,2.9342857634052413
img_0001928.png,3.146283567085362,2.9306526133705595
img_0001929.png,3.1400822874121515,2.9355116832813835
img_0001930.png,3.1329158900412386,2.939826839085286
img_0001931.png,3.124698829004953,2.9434968997106026
img_0001932.png,3.1153541252540604,2.946477082008144
img_0001933.png,3.1048156499389243,2.9487081540743993
img_0001934.png,3.0930300458118385,2.950141159816019
img_0001935.png,3.0799583376996305,2.950740254993345
img_0001936.png,3.065577145048858,2.950484040613736
img_0001937.png,3.049944354048241,2.933515386294899
img_0001938.png,3.033308726128008,2.9016215414099316
img_0001939.png,3.015726656650746,2.87276257973615
img_0001940.png,2.997253049945387,2.8504373813116426
img_0001941.png,2.9779477211182686,2.8419085868846694
img_0001942.png,2.957867148282027,2.862258211630469
img_0001943.png,2.937267729450936,2.926880892893134
img_0001944.png,2.940307525661361,2.9364424705236947
img_0001945.png,2.944433358668757,2.9465887191732625
img_0001946.png,2.9496749101140916,2.9573451219522284
img_0001947.png,2.9560627544289195,2.968752311551838
img_0001948.png,2.965674643214183,2.975582401067094
img_0001949.png,2.9760478278881837,2.9845142567360474
img_0001950.png,2.9875765215761323,2.9934864109776615
img_0001951.png,3.0002840398603086,3.002625572232467
img_0001952.png,3.014123164392155,3.0122861064062256
img_0001953.png,3.0291060674807277,3.022556063611919
img_0001954.png,3.045255001623916,3.033461890429077
img_0001955.png,3.06259340921034,3.0450215551761755
img_0001956.png,3.081143850396467,3.0572505558347496
img_0001957.png,3.100927130476136,3.07016355276608
img_0001958.png,3.1219617122135155,3.0837748150905187
img_0001959.png,3.144263319195051,3.0980984662869107
img_0001960.png,3.1678446901378567,3.113148430640692
img_0001961.png,3.192718563783764,3.1287588093130223
img_0001962.png,3.218888391540266,3.145299065678591
img_0001963.png,3.246356828123177,3.1625833945096975
img_0001964.png,3.2751227528001725,3.180664809113794
img_0001965.png,3.3051808692788365,3.1995176454684953
img_0001966.png,3.3365210436334305,3.2191637444507393
img_0001967.png,3.3691213911809683,3.2396659957097027
img_0001968.png,3.4029642315379003,3.2608671107480007
img_0001969.png,3.4380138232222466,3.2828317507273743
img_0001970.png,3.474201077196792,3.3054836162259846
img_0001971.png,3.511402898203129,3.328867188934527
img_0001972.png,3.549439777305943,3.3531786078463197
img_0001973.png,3.5881791418394045,3.3786354827163345
img_0001974.png,3.627599790001522,3.405322970964632
img_0001975.png,3.667688393097116,3.4332226962729506
img_0001976.png,3.7083955023557706,3.462339962478457
img_0001977.png,3.7496550107224698,3.492928990722456
img_0001978.png,3.7880841598189274,3.5207397741299156
img_0001979.png,3.824191904281161,3.5449910822002018
img_0001980.png,3.860949744407734,3.5703881652892315
img_0001981.png,3.8981204005879593,3.5969828086696016
img_0001982.png,3.935566115469272,3.624745914989494
img_0001983.png,3.9731455865447898,3.653627722154156
img_0001984.png,4.010698668023073,3.6835561859216503
img_0001985.png,4.04804330806596,3.7144303026215946
img_0001986.png,4.084973599902575,3.7461102668822166
img_0001987.png,4.121258176905046,3.7784062124816624
img_0001988.png,4.156506626280851,3.8065240662667232
img_0001989.png,4.187834892408512,3.8108402844601725
img_0001990.png,4.214876685137109,3.9273459003587865
img_0001991.png,4.237787510984687,4.0
img_0001992.png,4.257593430740728,3.7627762879985838
img_0001993.png,4.273576079921911,3.8885878105866176
img_0001994.png,4.285515644380134,3.9915045161248246
img_0001995.png,4.294483718018485,4.0
img_0001996.png,4.300913704440627,4.0
img_0001997.png,4.305337187028035,4.0
img_0001998.png,4.308274238448174,4.0
img_0001999.png,4.310172155071146,3.944645038932802
img_0002000.png,4.31140966807048,3.8567032124849474
img_0002001.png,4.3122938664876616,3.7614296539621788
img_0002002.png,4.313463641873087,3.6327650981252972
img_0002003.png,4.315867365044859,3.510392732396596
img_0002004.png,4.319047208277071,3.4669762024888726
img_0002005.png,4.3225420033864905,3.4856964147407554
img_0002006.png,4.325102203924771,3.5999049842354323
img_0002007.png,4.327358288738056,3.721684876671553
img_0002008.png,4.330634407075884,3.6889383704313623
img_0002009.png,4.333393890930688,3.745572560221316
img_0002010.png,4.334800937533208,3.7958434006310906
img_0002011.png,4.334701175933974,3.8379618041879167
img_0002012.png,4.332998609829899,3.8672050622512115
img_0002013.png,4.329776423404873,3.8887234911152624
img_0002014.png,4.325199538219644,3.90466606283639
img_0002015.png,4.319531542069995,3.9183865560711304
img_0002016.png,4.312936642360284,3.928139764356832
img_0002017.png,4.305636228773475,3.9362935927462437
img_0002018.png,4.29154453724367,3.5076714593126757
img_0002019.png,4.276162477249559,3.42329812841439
img_0002020.png,4.261718809113484,3.346582160931792
img_0002021.png,4.248447371273082,3.265191759391886
img_0002022.png,4.23711586457424,3.2279359936303047
img_0002023.png,4.226269830072724,3.1778562040219285
img_0002024.png,4.216660515522003,3.13797218504083
img_0002025.png,4.208240525617696,3.1077906675127913
img_0002026.png,4.200933262988647,3.086692531555875
img_0002027.png,4.194644954200817,3.0741831834052347
img_0002028.png,4.189274139097815,3.069593357854892
img_0002029.png,4.1847174756161145,3.0724338537669422
img_0002030.png,4.180871625468893,3.082439737423954
img_0002031.png,4.177634145323229,3.0991759658416926
img_0002032.png,4.174905730494922,3.1223404004051467
img_0002033.png,4.172590359119184,3.151556828826691
img_0002034.png,4.170593159300462,3.186469306742359
img_0002035.png,4.16882519538462,3.226374885318567
img_0002036.png,4.167202821515231,3.2705510541218046
img_0002037.png,4.165650481218937,3.3179103457880417
img_0002038.png,4.164103523585235,3.3672282391360246
img_0002039.png,4.162508115288072,3.4173391988905744
img_0002040.png,4.160822294843957,3.4669742759610447
img_0002041.png,4.159015776314182,3.5150598429338853
img_0002042.png,4.157068231002033,3.5606835986702956
img_0002043.png,4.154966966933934,3.6033297930252814
img_0002044.png,4.15270432047083,3.6425145848815523
img_0002045.png,4.150276766852155,3.678040042290248
img_0002046.png,4.147682824221526,3.7098597509542426
img_0002047.png,4.144921555634911,3.738075600748963
img_0002048.png,4.1419934456791845,3.7627922566820216
img_0002049.png,4.138898105666034,3.7842861048109313
img_0002050.png,4.134979113197917,3.714509271506405
img_0002051.png,4.130909677161782,3.7334615934302207
img_0002052.png,4.126759193503375,3.7487725293450738
img_0002053.png,4.122451252655023,3.7602649235610315
img_0002054.png,4.117937205210957,3.7683909974274834
img_0002055.png,4.11318441114709,3.7739392200329864
img_0002056.png,4.108168542160061,3.7776088487350883
img_0002057.png,4.102870409751236,3.7801751256883174
img_0002058.png,4.097274752146428,3.7823316538357643
img_0002059.png,4.091369937030219,3.7847300633560983
img_0002060.png,4.085151005738236,3.7877857386452902
img_0002061.png,4.078621371660027,3.7917474829500915
img_0002062.png,4.071793750286135,3.796708128012664
img_0002063.png,4.064692180588599,3.8026278032238148
img_0002064.png,4.057351868129465,3.8091753621101496
img_0002065.png,4.049818662162847,3.815999582137854
img_0002066.png,4.042148087694539,3.82273839298377
img_0002067.png,4.034403891593078,3.8289823594699213
img_0002068.png,4.0266566324716555,3.8346095825926207
img_0002069.png,4.018981513476545,3.838788761173028
img_0002070.png,4.011407172620259,3.8397177604542874
img_0002071.png,4.004038072252219,3.8400960533309014
img_0002072.png,3.996967466085885,3.838671959864644
img_0002073.png,3.9902862060866195,3.8355845136067366
img_0002074.png,3.9840892480963266,3.830920935367976
img_0002075.png,3.9784723979938215,3.824920450671506
img_0002076.png,3.9733691744963253,3.816081271527045
img_0002077.png,3.9684368025108574,3.805459995282062
img_0002078.png,3.9637442194973924,3.7946785474107347
img_0002079.png,3.9593622858958653,3.783845716232978
img_0002080.png,3.9553482579447805,3.7730605422138916
img_0002081.png,3.9517475115991862,3.7624146092910795
img_0002082.png,3.948594648383654,3.7519894314288162
img_0002083.png,3.9459141948512393,3.7418541557700653
img_0002084.png,3.943721041899157,3.7320645591775286
img_0002085.png,3.9420207059944357,3.7226629704406826
img_0002086.png,3.940809460416343,3.7136786531837958
img_0002087.png,3.940074367475734,3.7051283511750945
img_0002088.png,3.939793234414755,3.6970168435839508
img_0002089.png,3.939934512395382,3.689337447317181
img_0002090.png,3.940457157746846,3.6820724542783196
img_0002091.png,3.935771780587806,3.6665225109101947
img_0002092.png,3.9320431411476693,3.6515275356173627
img_0002093.png,3.9289508855478954,3.6376427217341556
img_0002094.png,3.9264040561845905,3.6247636403010333
img_0002095.png,3.9243033605367232,3.612781858259271
img_0002096.png,3.92254072569723,3.6015861835135885
img_0002097.png,3.9209996097215605,3.5910630976518787
img_0002098.png,3.919555520320286,3.5810977238659323
img_0002099.png,3.918076786171194,3.5715758729623435
img_0002100.png,3.9164256231734607,3.5623849248013446
img_0002101.png,3.91445948611412,3.5534165549900045
img_0002102.png,3.91203282638698,3.544570412226148
img_0002103.png,3.9089991659905614,3.535751959284764
img_0002104.png,3.9052135080663533,3.5268651336344323
img_0002105.png,3.9005349678812813,3.5177988004938374
img_0002106.png,3.894829445524554,3.508421994689
img_0002107.png,3.8879722184356584,3.498598665102177
img_0002108.png,3.8798504719543043,3.4882106104829687
img_0002109.png,3.8703656911571045,3.4771656008101437
img_0002110.png,3.8594359617981695,3.4654052167010048
img_0002111.png,3.8469978921305024,3.452897417212829
img_0002112.png,3.833008068699535,3.4396347043500453
img_0002113.png,3.817443960136618,3.425626974004901
img_0002114.png,3.8003046596054277,3.4108597886737937
img_0002115.png,3.781609672433304,3.3954222317603295
img_0002116.png,3.761398025834165,3.37937160450267
img_0002117.png,3.7397028330209756,3.362325158475884
img_0002118.png,3.7166277077889696,3.34511352813177
img_0002119.png,3.6922575941434377,3.3275274573264815
img_0002120.png,3.6666901111562855,3.3096461382426456
img_0002121.png,3.640031311944124,3.2915506841725852
img_0002122.png,3.612393101951554,3.273323540036733
img_0002123.png,3.583890837481354,3.255047318665394
img_0002124.png,3.5546411418881236,3.2368030085812483
img_0002125.png,3.5247599824585665,3.21866794180925
img_0002126.png,3.4943610307362505,3.200713910647238
img_0002127.png,3.463554311841672,3.1830056810081837
img_0002128.png,3.432445134774806,3.1655999769724947
img_0002129.png,3.401133285528978,3.14854489539258
img_0002130.png,3.369712457793214,3.1318796961019912
img_0002131.png,3.338269891835989,3.115634974841093
img_0002132.png,3.3068861867903827,3.0998345245655887
img_0002133.png,3.275635273530713,3.084491515409725
img_0002134.png,3.2445844890348834,3.069617215964672
img_0002135.png,3.2137947560597437,3.0552197389393347
img_0002136.png,3.183320829800114,3.0412989607724272
img_0002137.png,3.153211607157748,3.0278599850251906
img_0002138.png,3.1235104705471164,3.0149048704794383
img_0002139.png,3.0942556573504127,3.0024359002651773
img_0002140.png,3.0654806443017906,2.9904551771025885
img_0002141.png,3.037214535874707,2.978963495986523
img_0002142.png,3.0119410894074683,2.966920676453319
img_0002143.png,2.990009831944082,2.960597274073651
img_0002144.png,2.9684477999804724,2.9546061526501353
img_0002145.png,2.9472220980141715,2.948647528803772
img_0002146.png,2.9263570156724317,2.9428239054294307
img_0002147.png,2.905884914583286,2.9371717692873203
img_0002148.png,2.8858372550511278,2.931711372494726
img_0002149.png,2.866243036593601,2.9264572422886945
img_0002150.png,2.8471288348930983,2.921425562314346
img_0002151.png,2.828518994814134,2.916621744024638
img_0002152.png,2.8104357964824858,2.912053980459868
img_0002153.png,2.7928997685191694,2.9077223774550722
img_0002154.png,2.7759296715041186,2.9036473514657146
img_0002155.png,2.759542521112112,2.8998316614710395
img_0002156.png,2.743753822887819,2.896283436273542
img_0002157.png,2.7285777386770254,2.8930112138087294
img_0002158.png,2.714027264559964,2.8900236239757087
img_0002159.png,2.700114415373892,2.8873292452153247
img_0002160.png,2.686850401553665,2.8849365529241378
img_0002161.png,2.674245790684352,2.8828538919397926
img_0002162.png,2.662310654111414,2.88108946356445
img_0002163.png,2.6510547017531407,2.879651328445676
img_0002164.png,2.6404887982100087,2.8785849964767367
img_0002165.png,2.630620902778533,2.8778309568242815
img_0002166.png,2.6214603062416666,2.8774270187491826
img_0002167.png,2.6130164530343403,2.877380923723951
img_0002168.png,2.6052989899716836,2.87770051040788
img_0002169.png,2.5983178596420826,2.8783937818448284
img_0002170.png,2.5920833874273557,2.879468978749961
img_0002171.png,2.586606361917474,2.8809346790636714
img_0002172.png,2.58189810847517,2.8827999056682887
img_0002173.png,2.5779705560892503,2.8850740102680783
img_0002174.png,2.5748362970522853,2.887767019930347
img_0002175.png,2.572508638945787,2.8908896346815345
img_0002176.png,2.5710016488910044,2.894453308111305
img_0002177.png,2.5703301900199604,2.898470383547708
img_0002178.png,2.5705099487824166,2.902954173509663
img_0002179.png,2.5715574532388636,2.9079190514340345
img_0002180.png,2.573490081326217,2.913380549816063
img_0002181.png,2.5763260582675755,2.9193554585687034
img_0002182.png,2.580084422843176,2.925860011088316
img_0002183.png,2.584785065829449,2.9329147127656463
img_0002184.png,2.590448613310495,2.9405426233949177
img_0002185.png,2.59709639209809,2.9487663185382558
img_0002186.png,2.604750365058659,2.95761022816788
img_0002187.png,2.613433290363909,2.9669316580576868
img_0002188.png,2.618394940347235,2.973027276627136
img_0002189.png,2.6196024342651034,2.97924666498034
img_0002190.png,2.621787494812253,2.9859193431626228
img_0002191.png,2.624936455631283,2.993052647823433
img_0002192.png,2.629044266040563,3.0006442026295796
img_0002193.png,2.6341081894669873,3.008687201775395
img_0002194.png,2.6401258663847567,3.017171999820884
img_0002195.png,2.6470947164285636,3.026086464597059
img_0002196.png,2.6550117517794973,3.0354167143238695
img_0002197.png,2.663873555193167,3.045146142485633
img_0002198.png,2.6736762954217097,3.0552566190775607
img_0002199.png,2.684415439312207,3.0657317067650256
img_0002200.png,2.6960843472221336,3.076556360107988
img_0002201.png,2.708670445329216,3.0877163511283414
img_0002202.png,2.7221485281495164,3.099193551762861
img_0002203.png,2.7364737321836747,3.1109595268359573
img_0002204.png,2.7515784901165152,3.1229711888203866
img_0002205.png,2.76737436656004,3.135172810660371
img_0002206.png,2.7837555251152244,3.1474973503539503
img_0002207.png,2.8006011715483137,3.1598712790293053
img_0002208.png,2.8177768964748853,3.1722142405316838
img_0002209.png,2.835135790010043,3.184438332576928
img_0002210.png,2.8525199060951927,3.196447455328294
img_0002211.png,2.86976224315723,3.2081372460057755
img_0002212.png,2.886689214013429,3.2193957064649448
img_0002213.png,2.90312353821052,3.2301044959845253
img_0002214.png,2.9188874979263684,3.2401408866053893
img_0002215.png,2.933806501087635,3.2493804007713623
img_0002216.png,2.9477128814396982,3.2577001181029273
img_0002217.png,2.9604498389274028,3.264982556573701
img_0002218.png,2.9718753913150295,3.27111992840726
img_0002219.png,2.9818661761431855,3.2760184744736134
img_0002220.png,2.9903209178192864,3.2796025227373278
img_0002221.png,2.9971633644987508,3.2818179137510386
img_0002222.png,3.002344508578808,3.2826344892238515
img_0002223.png,3.005843935464058,3.282047435874615
img_0002224.png,3.0076701964447867,3.2800774015215355
img_0002225.png,3.007860167879254,3.2767694452514684
img_0002226.png,3.006477432148296,3.2721910497953344
img_0002227.png,3.0036097863751645,3.266429622154344
img_0002228.png,2.999366043652422,3.259590147227607
img_0002229.png,2.993872332232204,3.251793898713652
img_0002230.png,2.987268118993101,3.243179105564944
img_0002231.png,2.979702187523633,3.2339034537150035
img_0002232.png,2.971328828304827,3.224130898494561
img_0002233.png,2.962304242172552,3.2140844910054995
img_0002234.png,2.9527837040348857,3.203919932251944
img_0002235.png,2.942919021819347,3.1937668582316294
img_0002236.png,2.9328564538244812,3.183702430667977
img_0002237.png,2.922734967450667,3.1737704546586167
img_0002238.png,2.912684913855726,3.1640137433363287
img_0002239.png,2.9028271223624005,3.1544530109425297
img_0002240.png,2.8932724673928294,3.145134473711012
img_0002241.png,2.8841217821836795,3.136108196327722
img_0002242.png,2.875465932011041,3.1274345783896527
img_0002243.png,2.8673862889631865,3.1191559380365788
img_0002244.png,2.859955270607946,3.1113115312353665
img_0002245.png,2.853236970421837,3.1039366792010323
img_0002246.png,2.8472886628836704,3.0807259710360952
img_0002247.png,2.842159195588259,3.026505513878171
img_0002248.png,2.83787410246695,2.973197006586881
img_0002249.png,2.834452737900824,2.917482125786746
img_0002250.png,2.831911390330251,2.852590616294087
img_0002251.png,2.8302636513637145,2.764627243488261
img_0002252.png,2.8295203192701073,2.6252397345437344
img_0002253.png,2.829691509825687,2.4941766766968447
img_0002254.png,2.8307971019496483,2.452083396142076
img_0002255.png,2.832858827922461,2.4452770269403703
img_0002256.png,2.8359089081958118,2.52203556348279
img_0002257.png,2.8399969824649167,2.7751381329979825
img_0002258.png,2.845000065172756,3.06461487616924
img_0002259.png,2.850688354619009,3.065919932887403
img_0002260.png,2.857325675435294,3.0678222374685653
img_0002261.png,2.864919017961795,3.07031220361909
img_0002262.png,2.873474471657916,3.0733870847343896
img_0002263.png,2.8829977097315127,3.077045025325737
img_0002264.png,2.893493925965008,3.081282833208737
img_0002265.png,2.9049677511599015,3.086097071957653
img_0002266.png,2.9174231468250564,3.091484043713355
img_0002267.png,2.930863279438332,3.0974396917833804
img_0002268.png,2.94529037776979,3.1039594753256416
img_0002269.png,2.960705575837515,3.111038226040774
img_0002270.png,2.9771087441685626,3.1186700009505675
img_0002271.png,2.9944983120546462,3.126847957199155
img_0002272.png,3.01287108332854,3.1355642973745104
img_0002273.png,3.0322220476351665,3.144810325785844
img_0002274.png,3.052544186463876,3.15457568160614
img_0002275.png,3.0738282848593013,3.1648548978711766
img_0002276.png,3.096062712677388,3.175640777953075
img_0002277.png,3.1192332021499856,3.186932887779043
img_0002278.png,3.143322575480201,3.198741623442059
img_0002279.png,3.168310365647221,3.2110698001739255
img_0002280.png,3.1941725687705063,3.22387062059014
img_0002281.png,3.220880284243062,3.237269985126985
img_0002282.png,3.248399978262948,3.251141146972751
img_0002283.png,3.2766949979953965,3.2654436711332018
img_0002284.png,3.3057299375763995,3.280179320650349
img_0002285.png,3.335476435632634,3.2954253215802494
img_0002286.png,3.3659094485427863,3.3112954306202833
img_0002287.png,3.3969913321787306,3.3278542482232436
img_0002288.png,3.428668182132995,3.3450904223291325
img_0002289.png,3.460883366050772,3.3629664623767703
img_0002290.png,3.49358598507975,3.381455220342829
img_0002291.png,3.5267293343512325,3.4005410519922474
img_0002292.png,3.560267447076897,3.4202118359671823
img_0002293.png,3.5941533877548073,3.4404544446351677
img_0002294.png,3.628338785127424,3.461253210785473
img_0002295.png,3.6627737627595174,3.482589381107373
img_0002296.png,3.6974069531493248,3.5044407602212972
img_0002297.png,3.732185528061089,3.52678137284517
img_0002298.png,3.7670552333301526,3.549581119701747
img_0002299.png,3.801960423350743,3.5728054240228997
img_0002300.png,3.8368440901200747,3.596414866914632
img_0002301.png,3.8716478807275925,3.620364809158781
img_0002302.png,3.9063120963072677,3.6446049962151728
img_0002303.png,3.9407756648632692,3.669079142528343
img_0002304.png,3.974976080157205,3.693724490946718
img_0002305.png,4.008849299153897,3.7184713434128955
img_0002306.png,4.042329591521619,3.7432425604429076
img_0002307.png,4.075349336554068,3.7679530297259216
img_0002308.png,4.107838765809159,3.792509108950883
img_0002309.png,4.139725653929031,3.8168080552353354
img_0002310.png,4.169508386851886,3.8378794290073044
img_0002311.png,4.194935028847911,3.8536535000766854
img_0002312.png,4.219410854016935,3.8682845279844216
img_0002313.png,4.2428837933791606,3.8817830542167453
img_0002314.png,4.26503624730093,3.9236246403978123
img_0002315.png,4.285469775494249,3.959431666423482
img_0002316.png,4.304393662591843,3.9751145177259737
img_0002317.png,4.321959601135873,3.9763697184378093
img_0002318.png,4.338262258138686,3.967474522422033
img_0002319.png,4.3533541867264685,3.951612619529028
img_0002320.png,4.3672572957427915,3.931160749656626
img_0002321.png,4.379838069562516,3.9219129352091384
img_0002322.png,4.390734661171782,3.9194649656041407
img_0002323.png,4.39987126695424,3.914777420383413
img_0002324.png,4.407191782041519,3.907815856443393
img_0002325.png,4.412649926507785,3.898572229162263
img_0002326.png,4.416211029583154,3.8870669300244987
img_0002327.png,4.417853635029726,3.8733498946329425
img_0002328.png,4.417570818228448,3.857500618516334
img_0002329.png,4.415371121006551,3.839627005899165
img_0002330.png,4.411279033921483,3.819863069968214
img_0002331.png,4.40533498655838,3.7983655981141524
img_0002332.png,4.397594840584627,3.775309979785929
img_0002333.png,4.388128913611249,3.750885458046345
img_0002334.png,4.377020590489668,3.7252901034483505
img_0002335.png,4.364364599720581,3.6987258212246785
img_0002336.png,4.350265044808188,3.6713936967051444
img_0002337.png,4.334833283805781,3.6434899704914256
img_0002338.png,4.318185746416293,3.615202926333642
img_0002339.png,4.300441769203353,3.586710976620363
img_0002340.png,4.2793189427281355,3.554797705969803
img_0002341.png,4.257502548335932,3.522631374013807
img_0002342.png,4.234997907718411,3.490818908179178
img_0002343.png,4.211940526377865,3.4595105080955193
img_0002344.png,4.188799551079006,3.2628059257349995
img_0002345.png,4.1665315104834075,2.963390256790938
img_0002346.png,4.144810371399701,2.784257499203422
img_0002347.png,4.123295608583603,2.8007966403716855
img_0002348.png,4.101642922910546,3.1789129246394436
img_0002349.png,4.080392128890034,3.316880408258366
img_0002350.png,4.058590705592277,3.2979619880380415
img_0002351.png,4.035654174609158,3.135978401636594
img_0002352.png,4.012083658925578,2.835132867571369
img_0002353.png,4.006292479676823,2.820267885631635
img_0002354.png,3.9926348705373162,3.2323353700933284
img_0002355.png,3.981060434841596,3.24847936415728
img_0002356.png,3.9712594311083436,3.2489157240547017
img_0002357.png,3.96193442957208,3.2489100835049016
img_0002358.png,3.952725584557228,3.2481329645583923
img_0002359.png,3.9434164875573554,3.246603371841822
img_0002360.png,3.933843548958591,3.244293213271619
img_0002361.png,3.9238781090557344,3.2411853966419946
img_0002362.png,3.9134298917310653,3.2372259334339124
img_0002363.png,3.902447048700661,3.2324810659274767
img_0002364.png,3.890907366812572,3.226986755949722
img_0002365.png,3.8788138080581835,3.2208010900227206
img_0002366.png,3.8661905318629857,3.213996877926588
img_0002367.png,3.8530773957141045,3.2066565444793778
img_0002368.png,3.8395247977294087,3.198867746888501
img_0002369.png,3.8255891812012224,3.1907198177454204
img_0002370.png,3.811329424174926,3.182298949704811
img_0002371.png,3.7968040134603287,3.1736881544226865
img_0002372.png,3.7820690344716117,3.1649382721639965
img_0002373.png,3.75608061730321,3.1501946987236726
img_0002374.png,3.7297022269365603,3.137147185167886
img_0002375.png,3.7033381966215044,3.124178694672687
img_0002376.png,3.677024435537226,3.111480691359641
img_0002377.png,3.6508045752852976,3.0991074317907525
img_0002378.png,3.6247160927437054,3.0870777121215345
img_0002379.png,3.5987882961436566,3.0754078984450626
img_0002380.png,3.573042379140555,3.0641007111904486
img_0002381.png,3.5474919278154573,3.0531522289542194
img_0002382.png,3.5221435681620985,3.0425522053435214
img_0002383.png,3.4969976980995874,3.0322850959861993
img_0002384.png,3.472049252957649,3.0223315966047006
img_0002385.png,3.4472884697681927,3.012669832705722
img_0002386.png,3.4227016293006747,3.0032764269690877
img_0002387.png,3.3982717584209174,2.994127659682241
img_0002388.png,3.373979292091126,2.9851992036121624
img_0002389.png,3.349802689559368,2.976467335846428
img_0002390.png,3.3286805107941726,2.9702329318353913
img_0002391.png,3.3096032783529155,2.966446269255297
img_0002392.png,3.290258812107405,2.962548357673672
img_0002393.png,3.270559615224391,2.958571090194156
img_0002394.png,3.2504401674226058,2.954358167212189
img_0002395.png,3.229864032073209,2.9498591774828586
img_0002396.png,3.208804845512338,2.94505289890726
img_0002397.png,3.1872411267888365,2.9399290062811687
img_0002398.png,3.165155339023353,2.934468696688077
img_0002399.png,3.144032278598562,2.929661885841214
img_0002400.png,3.1379189426817478,2.9344466781745817
img_0002401.png,3.130857912770558,2.9386658878695178
img_0002402.png,3.12276319226422,2.9422709790987236
img_0002403.png,3.1135569695934437,2.9452150018470107
img_0002404.png,3.103171580465588,2.9474685927671507
img_0002405.png,3.09155176212073,2.9489503101922163
img_0002406.png,3.0786560943636405,2.949642861561605
img_0002407.png,3.064458377071348,2.9495153963717424
img_0002408.png,3.0490158781078396,2.9330029689016746
img_0002409.png,3.0325729343427077,2.9023564133282274
img_0002410.png,3.015179454066193,2.8759529564064654
img_0002411.png,2.996885760072782,2.8586131002145905
img_0002412.png,2.977745089431552,2.8603717410397063
img_0002413.png,2.9578028744415623,2.9021084459520816
img_0002414.png,2.9373321578603617,2.9269324478465006
img_0002415.png,2.9392982969550547,2.935843510787198
img_0002416.png,2.9432125856778333,2.9458720542229404
img_0002417.png,2.9482342135887034,2.9565106549647027
img_0002418.png,2.9543925229801746,2.9677953529137637
img_0002419.png,2.9627579729073816,2.9771603386510823
img_0002420.png,2.9732264061513844,2.984556027412481
